timestamp,sender,receiver,amount,fee,fraud
2025-08-26 02:29:17.222006,0x536a4064,0x28d254de,19.254905515001568,0.009110722734259266,0
2025-09-07 03:05:58.222006,0x9d12ed72,0xf7dbae1a,275.3204160133923,0.004542928911323866,0
2025-08-15 05:54:30.222006,0x4f12a312,0x7c0081c9,41.27160930129799,0.006207900742862198,0
2025-08-22 06:42:17.222006,0xfd04ca52,0xd5ef1a5d,65.56989520415519,0.0015000295842042088,0
2025-08-17 00:28:31.222006,0x5f56d8b9,0xc6a6e32c,2.3778001069070114,0.004142742232149195,0
2025-08-19 11:18:09.222006,0xd8ad5256,0xa0ccc57f,75.1526656842342,0.008962519359065033,0
2025-08-25 22:23:47.222006,0x4c463bcb,0x67aff250,16.541444047211876,0.005460267455046055,0
2025-08-18 10:33:37.222006,0xf2343fed,0xd637b2c5,97.65866770470303,0.007183937075519962,0
2025-08-25 13:56:23.222006,0x649dead4,0x5a243dc5,27.32918933621654,0.004826754625536664,0
2025-08-29 10:25:22.222006,0x657e0bbb,0x0183060c,18.210509098099266,0.006549959410247133,0
2025-08-10 15:40:35.222006,0xafe9a54b,0xa5be37f8,67.51761981182082,0.005318878388620179,0
2025-08-18 22:34:28.222006,0x5469aac2,0x4a350f17,52.37603525742881,0.009136626945320282,0
2025-08-24 06:55:20.222006,0x62f9710b,0xc7291ef2,32.4015841144408,0.001590360562817695,0
2025-08-14 14:10:09.222006,0x37e1e3e4,0x3768adb1,160.55464092867558,0.004077853361524639,0
2025-08-24 22:24:29.222006,0x8b2c6951,0xb4b210f9,6.824451630209916,0.0034446952968454183,0
2025-09-05 19:37:44.222006,0x70c8cae6,0x37245ec5,6.639268062898132,0.003548432904900859,0
2025-08-31 10:03:42.222006,0x59b399f7,0xb6a1c2da,52.717758483160196,0.0059138094021854255,0
2025-08-18 10:32:26.222006,0x7315eee9,0x9be020e1,70.37292221473066,0.002047750608631496,0
2025-09-01 17:58:20.222006,0xd52d8e75,0xd75d6fbc,2.6845465653577425,0.008015626603325814,0
2025-09-04 00:36:15.222006,0xf62f6de0,0x7a286217,14.677596873693533,0.001073715454947474,0
2025-08-11 20:28:49.222006,0x56f85e18,0x8b2c6951,43.50018722494022,0.009720180627145188,0
2025-08-22 08:39:00.222006,0x33e8678d,0xa75b5588,46.44749080070275,0.0031387988091440312,0
2025-08-30 04:13:01.222006,0xd69d8f23,0x7e2a7ab1,15.705576403842327,0.0036868041202888055,0
2025-08-11 10:29:01.222006,0xb9e501b2,0xaec7040c,71.02474157165285,0.00780062873187348,0
2025-09-02 14:11:32.222006,0x2a2b8d82,0xe7ef5e67,2.3793200109059245,0.006657849955076935,0
2025-08-27 02:24:16.222006,0xd3496619,0x0df9446e,52.33868804908825,0.009386385839244598,0
2025-08-19 16:37:53.222006,0x6910f4d3,0x167ae1bf,29.221954788686368,0.008718883467075316,0
2025-08-21 20:43:30.222006,0x7d889a3c,0xf46ac2e0,206.28955326884613,0.003300012304683597,0
2025-08-22 06:33:53.222006,0xad92ffe4,0x854aafc7,9.226833697706999,0.005753852891026637,0
2025-08-19 05:30:03.222006,0x975d9e7e,0x57dd8ab7,18.247298401584157,0.005637446761054543,0
2025-08-14 13:31:55.222006,0x560a5d4f,0x68d49f2c,44.20710309260096,0.003149861462893702,0
2025-08-20 09:44:42.222006,0xc8a58332,0x0b3657f9,45.718402892184876,0.008037752126908184,0
2025-09-01 04:03:06.222006,0xedc9d9be,0xc1526292,3.9921826733084504,0.009606351908695854,0
2025-08-16 13:23:34.222006,0x8f3236d8,0x970b8311,26.402213310227822,0.0020848050167960683,0
2025-08-17 16:33:53.222006,0xf2343fed,0xe492c61d,18.782328545338107,0.008745637195997219,0
2025-08-12 21:56:04.222006,0x8560f584,0xddb54936,28.052438224276138,0.0067271103707370735,0
2025-08-26 00:07:56.222006,0x3c6df26b,0xbe23ae45,24.507420099464362,0.003077051292450152,0
2025-08-10 10:07:24.222006,0xa91bcd13,0x595d0a93,61.920557932618415,0.0014068320956179916,0
2025-08-13 17:55:46.222006,0xf46ac2e0,0xd3b35e29,0.8946403824529406,0.006971912393334708,0
2025-09-08 01:07:29.222006,0xc275476b,0xa12ead91,15.69670531892043,0.005106485138681991,0
2025-08-18 21:20:45.222006,0x029a968e,0xb0eeb261,20.281761452831546,0.00558866749836874,0
2025-09-01 13:13:06.222006,0x8d6def3a,0x0e827a97,50.109075109333226,0.006240222496413454,0
2025-08-11 01:17:15.222006,0x6592d247,0x29471439,120.56522539912544,0.00604043817812289,0
2025-08-28 21:40:17.222006,0xa9ae128f,0xf4a2b945,26.652082661120886,0.004369933512126915,0
2025-08-19 17:29:57.222006,0x8adecebc,0xf583010d,13.492467620917195,0.005927446485802249,0
2025-08-29 15:20:48.222006,0x4834bc01,0x6aceb1e6,44.82790043672194,0.007356086112544689,0
2025-08-14 13:09:12.222006,0xcbfe076d,0x6af430d4,42.3574342796065,0.00938732709495635,0
2025-08-30 10:29:52.222006,0xfcfdb284,0xd3496619,1.0287896413867292,0.004430596913505527,0
2025-08-20 17:40:08.222006,0x9ffbc443,0xfb19855f,4.184402712151151,0.004170756475250037,0
2025-08-23 18:02:24.222006,0x3fa24e08,0x2e72ac2d,113.16081728805976,0.006850841343769523,0
2025-08-14 11:30:37.222006,0xdd51f1f0,0xd0f0b119,4.880442583129451,0.008729952436662355,0
2025-08-21 07:52:50.222006,0x133bb046,0xb3dba9bf,0.3389986458856338,0.005948102432604061,0
2025-09-07 11:50:50.222006,0xa7d53f1c,0xd3b39705,14.18925776778055,0.0043823197724543895,0
2025-09-02 16:59:35.222006,0xb009ffe9,0x9f1bbb8a,9.158915982234586,0.00985386876824242,0
2025-08-18 01:26:25.222006,0xd5ef1a5d,0x699d392c,2.3049696784182157,0.006899654561025833,0
2025-09-01 09:18:16.222006,0xb3dba9bf,0x4fa0ea27,8.33331817980215,0.007518200383260652,0
2025-08-12 02:49:43.222006,0xd75d6fbc,0xbe23ae45,68.2239086119883,0.009311915049842225,0
2025-08-28 10:24:00.222006,0xb0eeb261,0x7dab6518,34.430426246211496,0.009573446542427252,0
2025-09-06 05:13:00.222006,0x26d6f456,0x7a3b6820,91.09586527230424,0.005635624514965688,0
2025-08-20 18:21:00.222006,0x417e05ee,0x8b2c6951,19.13667351174347,0.005681416279220489,0
2025-08-17 03:48:31.222006,0xa12ead91,0xa1345e27,65.38827724238438,0.0020953629136640987,0
2025-08-21 15:57:14.222006,0x157f80ff,0x4e7a14e8,41.78933364942918,0.009114671059593488,0
2025-08-31 21:02:22.222006,0x23126197,0xa9a7679d,387.32581624541933,0.0022126633976994616,0
2025-08-20 07:15:41.222006,0xe62c72f5,0xdce6532e,56.00463288571051,0.00985229542192416,0
2025-08-25 02:55:43.222006,0x14783909,0xc1526292,145.0815490761408,0.0027020099962417107,0
2025-09-08 04:13:11.222006,0xdd5df107,0xf00c7b37,69.8295301952646,0.009998079609974762,0
2025-08-31 07:05:37.222006,0xd3b39705,0xe9afb98c,11.358410691279007,0.0027198495226242077,0
2025-08-27 13:46:57.222006,0xd057c3bd,0x546dc9eb,6.953636283637434,0.009567479125038057,0
2025-09-02 12:41:52.222006,0x829cbf1e,0x7315eee9,71.56048523684596,0.005888567161371232,0
2025-08-15 04:26:10.222006,0xd69d8f23,0xbdd30f3c,11.623993379223176,0.0017143575913254978,0
2025-08-30 08:54:45.222006,0xd9c0cd3f,0x8f51d235,30.052884473723275,0.006270384580293356,0
2025-09-09 04:05:27.222006,0x970b8311,0x0b6e9852,65.47855150765092,0.003417652695156955,0
2025-09-08 16:39:24.222006,0x20bf418c,0xf6e3d622,151.66831829335538,0.00709042824535563,0
2025-08-17 16:26:39.222006,0xc2cd8173,0x9b1d2e06,6.82012329239917,0.007671995634345493,0
2025-09-06 04:59:11.222006,0xd68ac296,0x979d589e,69.21385886461955,0.007729874732291742,0
2025-08-19 11:00:40.222006,0x74cbc651,0x2d9981c1,4.079933818177139,0.00836506706751397,0
2025-08-16 07:57:18.222006,0x29471439,0x49e375ec,2.1982540258344523,0.0016943444980532453,0
2025-09-07 09:59:52.222006,0x5a243dc5,0x0314e267,77.85300557308365,0.0012415160013408378,0
2025-09-06 22:10:09.222006,0xbe23ae45,0x577b1763,124.7188140022532,0.00443550997134058,0
2025-08-14 19:28:37.222006,0x0cb5924f,0x05481f36,18.737758992600064,0.0028091884870797713,0
2025-08-26 12:45:56.222006,0x62f9710b,0x4a350f17,25.520941840426843,0.0060853218107694285,0
2025-08-22 23:59:22.222006,0xf2ee4163,0x9521d763,52.00282414638468,0.0035896330944472105,0
2025-08-24 20:39:13.222006,0xec7b1e46,0x2d68fefb,26.30898957394861,0.0049995371145951225,0
2025-09-04 13:21:20.222006,0xf0f95a8e,0x2e24bc23,33.89219669441095,0.009903918427991473,0
2025-08-22 15:58:38.222006,0xb18bb1f9,0xc1b36028,28.57010207431456,0.0047113490927665255,0
2025-09-05 13:24:56.222006,0x63ec6dbc,0x577b1763,29.680540150264417,0.003708396612456169,0
2025-08-28 10:43:51.222006,0xa91bcd13,0x4834bc01,4.666022966158413,0.005742744635940767,0
2025-08-20 16:22:56.222006,0xc6a6e32c,0xaec7040c,58.3918546833375,0.003999654063195195,0
2025-08-19 23:15:54.222006,0x9cbf6a50,0x399a1760,3.379862577992692,0.0037786413464256873,0
2025-09-08 19:03:25.222006,0x8b042bd3,0x224ad1ee,19.849786942026913,0.005321819149150228,0
2025-08-22 07:01:58.222006,0x58e3087d,0xc1b36028,26.698676724778135,0.0034926872183836874,0
2025-08-18 20:53:43.222006,0x88e8855c,0x9b19510a,1.217435652744218,0.00822778692028327,0
2025-09-06 03:33:43.222006,0x14783909,0xf3029886,52.55202575063331,0.0011006688233321708,0
2025-08-29 17:03:51.222006,0x05481f36,0xf171beed,75.91032150367603,0.003728733040587398,0
2025-08-25 04:58:51.222006,0xa9ae128f,0x659d0c06,60.1877699314198,0.006287944556293395,0
2025-08-26 20:18:01.222006,0x4a350f17,0xac3c1a38,20.854477408426984,0.00860848761755032,0
2025-09-01 07:27:05.222006,0x56f85e18,0x15c8df35,42.84490675936794,0.0011551241349174596,0
2025-08-17 21:22:36.222006,0xc275476b,0xf7dbae1a,16.977202469314776,0.002234395808255239,0
2025-08-26 16:51:49.222006,0x96bf626b,0x808128de,87.7158146633567,0.006694846299660884,0
2025-08-26 11:26:27.222006,0xa5f82e08,0xfe0973aa,10.078239451568894,0.001342515873117438,0
2025-09-02 16:52:52.222006,0x82015956,0xbbe46187,11.827346507890592,0.0030530755412468942,0
2025-08-17 03:11:01.222006,0xa5ee7b08,0x34b0b9eb,211.94090753174896,0.00700974125103396,0
2025-08-14 12:10:13.222006,0x6bd34fb5,0xc0835cbc,2.8229925483057077,0.007865411693511131,0
2025-08-26 14:05:14.222006,0x6cc88e7f,0x5d84812b,61.756271972133426,0.009851860578393858,0
2025-08-20 22:21:58.222006,0x2e24bc23,0x26d6f456,13.385681701528279,0.004982765713027257,0
2025-08-19 19:37:36.222006,0xb3dba9bf,0x57b37107,6.0540997605451325,0.0059276915265280995,0
2025-08-15 05:56:04.222006,0xe1c909b7,0xbbe46187,74.49400063899918,0.0024118023004276483,0
2025-08-19 21:04:23.222006,0x7d03d556,0xa9253e2e,124.83542070046161,0.009845863570957718,0
2025-08-31 08:23:47.222006,0x6af430d4,0xa9399e15,49.259975471845166,0.00539429488851117,0
2025-08-17 16:03:17.222006,0x88e8855c,0x6592d247,5.872373951786573,0.001891938902920223,0
2025-08-14 12:46:05.222006,0xc7291ef2,0xa4b657cc,38262.8362607949,0.0018695478618157815,1
2025-08-28 13:37:33.222006,0x33222252,0xbbe46187,145.84657401860807,0.009458832829316983,0
2025-08-16 13:21:31.222006,0xa4b657cc,0xc0835cbc,1.6535195957417397,0.007741412478680777,0
2025-09-08 03:26:01.222006,0xe9afb98c,0xcfdf6c5c,13.679806693484547,0.00442949439060061,0
2025-08-16 14:01:45.222006,0x0797974d,0xbb1a6663,9.931665240687751,0.004427462725979048,0
2025-08-31 01:49:33.222006,0x24f45c8b,0x3f0e4893,42.188977195258616,0.0019407018743898261,0
2025-09-03 00:12:56.222006,0xc784e5e3,0xa0d9819a,122.31685953896496,0.005499747000055572,0
2025-09-02 21:57:02.222006,0x4feb0cc1,0xaa7e8f3a,52.84628087877938,0.00466140052847593,0
2025-08-20 12:37:33.222006,0x62f9710b,0x1f7b2f6c,5.833237555635812,0.005823842645724447,0
2025-08-10 22:02:41.222006,0xf6e3d622,0xf00c7b37,46.96242942000415,0.00847205743933533,0
2025-08-24 17:50:50.222006,0x224ad1ee,0x8f0c0d74,217.22918882492402,0.00909146260748761,0
2025-08-13 09:56:57.222006,0xdf3ea9c1,0xa0d9819a,2.6759010694844534,0.008257003512836328,0
2025-08-11 16:39:07.222006,0x0b6e9852,0xb4b210f9,43.43341740024256,0.0014764317627288595,0
2025-09-05 12:01:48.222006,0xfda4243f,0x4feb0cc1,127.90873830859508,0.0019680106290855155,0
2025-08-12 17:06:19.222006,0x0befeeb7,0x649dead4,27.308709764952,0.009760261692076375,0
2025-09-02 01:13:01.222006,0x546dc9eb,0x8746f50f,165.8952692079233,0.008224730047496968,0
2025-08-24 20:25:32.222006,0xa9ae128f,0x835baa21,18.36554504999007,0.005919483185958936,0
2025-08-29 13:48:01.222006,0xc2cd8173,0x735d2b77,19.494061322064358,0.0014575166958243706,0
2025-08-29 06:48:49.222006,0x8213699a,0x8622c5c3,22.72831073858171,0.005399607391576673,0
2025-08-11 09:21:40.222006,0xf171beed,0x0cb5924f,4.545496996270543,0.008836783660975716,0
2025-08-25 19:58:06.222006,0x179f0648,0x0cb5924f,56.898542087403655,0.009052672443189302,0
2025-08-18 19:17:51.222006,0xb3dba9bf,0x83b9376b,72.59011881306566,0.005718318334808883,0
2025-08-17 21:52:46.222006,0xa5be37f8,0x681f1aff,34.20206029231845,0.004295141856556779,0
2025-08-30 22:27:46.222006,0x7a286217,0x8b2c6951,100.11687267131863,0.003127843606420299,0
2025-08-11 13:36:48.222006,0x8507c23d,0xcac06b92,5.518519637910072,0.006760904335305096,0
2025-08-23 01:00:13.222006,0x99b860ba,0x9124fc3f,284154.685416489,0.0011684871699324405,1
2025-08-25 22:06:27.222006,0x6c771d94,0xfb5af1b7,47.47584239274804,0.006844319642556837,0
2025-08-10 18:02:17.222006,0x989ae7a7,0x40608b34,23.348168075403585,0.0029267771768281756,0
2025-08-12 11:18:23.222006,0xaec7040c,0xc7291ef2,0.007242195036109222,0.007785480024746011,1
2025-09-06 04:15:24.222006,0x085d9328,0x8f79b2d3,82.59088066923657,0.007072660509029601,0
2025-08-18 14:59:54.222006,0xfb5af1b7,0xc1cc96ec,24.95156034220018,0.004060358701259721,0
2025-09-07 05:50:46.222006,0xd12acb52,0x7e2a7ab1,0.8686643092475341,0.007616655940294846,0
2025-08-19 04:20:00.222006,0x164479b8,0x7cf0b878,45.78657023744583,0.008009249104494798,0
2025-09-04 16:51:27.222006,0xa7d53f1c,0x2971306e,38.53390275516501,0.006877188078905664,0
2025-08-14 19:31:34.222006,0xb7456cb4,0xf8ad0034,127.48728066826034,0.0055700213661920885,0
2025-08-27 00:54:28.222006,0x023a94bc,0xbe23ae45,84.490170207864,0.004199352603116222,0
2025-08-27 22:01:29.222006,0xddb54936,0x338213b2,21.544485075226184,0.0022842454582693537,0
2025-09-01 11:22:01.222006,0xd69a3be8,0xa9253e2e,4.972878778998494,0.007466034055191749,0
2025-08-13 19:05:09.222006,0xbe23ae45,0xa8e15dfd,95.21088998590137,0.007479869475885548,0
2025-09-04 04:31:45.222006,0xa7177728,0xedfafd1a,68.93869160210771,0.004667166593544717,0
2025-08-29 14:51:22.222006,0x338213b2,0xcfe3bc59,8.475108646362935,0.008608215516689489,0
2025-09-08 09:38:56.222006,0xc47a82f8,0xb6a1c2da,17.32749618048762,0.0033303160639579707,0
2025-09-01 20:27:43.222006,0xddb54936,0x0921d75a,11.774739772703553,0.005605038078932073,0
2025-08-11 00:15:01.222006,0xac3c1a38,0xa91bcd13,70.34159375665254,0.005382939734506489,0
2025-08-28 19:21:03.222006,0x458d155f,0x175c4cab,36.81026206647425,0.004961548552692129,0
2025-08-18 11:07:54.222006,0xb3dba9bf,0xf8f1cfee,32.037456463312296,0.0019546344136364513,0
2025-08-12 15:00:36.222006,0xec7b1e46,0x157f80ff,49.01107383580356,0.0015622268960486874,0
2025-09-05 23:17:16.222006,0x657e0bbb,0xeeef089d,11.869743208477574,0.009491894105179418,0
2025-08-31 08:11:44.222006,0x6e1c7b2f,0x5336d721,5.78986713422724,0.00987418527999533,0
2025-08-26 02:31:56.222006,0x5a293f52,0xa75b5588,1.1003685141334059,0.007860708923817673,0
2025-08-17 14:30:17.222006,0x9d12ed72,0x085d9328,11.748941269536207,0.007405311070262819,0
2025-08-24 09:04:22.222006,0x2e24bc23,0x4fa0ea27,18.058305764547026,0.0031539513691167535,0
2025-08-19 06:13:23.222006,0x70c8cae6,0x8d6def3a,118.17674005643349,0.003933426360677034,0
2025-09-01 04:18:13.222006,0xcd2fd063,0x957483b9,15.049513904112061,0.005517088675542465,0
2025-08-28 19:12:59.222006,0x9fc12c4c,0x0183060c,70.74833942283676,0.0030593957734475867,0
2025-08-17 16:19:53.222006,0xb18bb1f9,0xa1345e27,0.0037863242829772555,0.0017603377592437077,1
2025-09-01 12:41:11.222006,0xf6e3d622,0x94a3d764,40.35104360135836,0.0072377804160455176,0
2025-08-31 13:36:22.222006,0x7e2a7ab1,0x8adecebc,0.008971096044419322,0.008327010704919802,1
2025-09-02 16:11:22.222006,0x63cc977d,0xf4f77839,14.028540471510038,0.0017791453023989724,0
2025-09-06 09:54:41.222006,0x61651a9a,0xf6c06cff,8.693485451788764,0.003973452338690769,0
2025-09-03 15:43:03.222006,0x90ede99f,0x5a243dc5,11.60493977100732,0.0055863185751307215,0
2025-08-23 18:56:47.222006,0xcdf8aa04,0x3b47ea54,118.59406201427572,0.008799304103484448,0
2025-09-05 16:52:02.222006,0x06320c39,0xa5f82e08,50.4556062422599,0.0025903148540058424,0
2025-09-04 06:18:03.222006,0x8adecebc,0x9641159f,1.2591750535897777,0.005606142854427052,0
2025-09-06 04:55:16.222006,0x577b1763,0x2e09a2e3,5.386271659288398,0.006699420913936658,0
2025-08-14 16:18:34.222006,0x854aafc7,0xbbe46187,52.5145573561195,0.0014983483764156055,0
2025-09-03 10:09:25.222006,0xece619b0,0x2a2b8d82,66.13992044281287,0.006615443864895714,0
2025-08-23 17:20:55.222006,0xd0f0b119,0xe201eb12,21.270044170624836,0.0022716822431561,0
2025-08-21 04:02:33.222006,0x657e0bbb,0xadfb0bd1,81.69478107441329,0.009418529640904085,0
2025-08-29 15:00:28.222006,0xbb1a6663,0xe5a29709,55.555164125678424,0.003795435305384792,0
2025-09-07 23:17:34.222006,0xc2cd8173,0x0183060c,4.086004883883721,0.005708483560345243,0
2025-08-23 07:14:08.222006,0x0df9446e,0x2343fcb1,23.308972675612676,0.0057443595879824415,0
2025-08-29 00:05:21.222006,0xb9e501b2,0xa12ead91,0.9348172734854521,0.0035956482119855362,0
2025-08-27 08:58:43.222006,0xc1cc96ec,0x6403aef7,95.93487839209726,0.005181962378095523,0
2025-09-01 03:12:40.222006,0x7523c472,0x3a72b8c2,20.261487521679435,0.00967196665978861,0
2025-09-01 09:52:39.222006,0xb7456cb4,0x8c31c4e6,38.517943729964934,0.009169105224561512,0
2025-08-29 07:49:20.222006,0x4f12a312,0xeaf79612,0.004337252444526571,0.0015647423017921855,1
2025-08-27 20:29:55.222006,0x4c463bcb,0x9d519261,82.5450305900165,0.004125861616352852,0
2025-08-16 15:59:05.222006,0xd3496619,0xd65a51c9,19.839480314112024,0.0016322132264270737,0
2025-08-13 14:53:46.222006,0xfda4243f,0x6910f4d3,68.6108960531775,0.0059901401863054595,0
2025-08-28 13:32:25.222006,0x2eb8f178,0x9b1d2e06,92.12372589347152,0.001688375578575584,0
2025-08-22 09:10:46.222006,0x5a938962,0x3a72b8c2,13.709972843905922,0.009066137804588155,0
2025-08-15 06:13:47.222006,0xb6a1c2da,0x19d1bdcb,7.844327387680838,0.007176811347346371,0
2025-09-06 13:37:51.222006,0x164479b8,0x56f85e18,31.103467375053174,0.006496141632374568,0
2025-08-31 04:23:24.222006,0xd3496619,0xf8f1cfee,6.689511196468513,0.007789665141885729,0
2025-08-31 05:36:41.222006,0x7d03d556,0x58e3087d,57.3981921479473,0.003931925917656633,0
2025-09-09 01:18:54.222006,0x81fb47f6,0xc4e8839b,121.55929163621377,0.005896382292676145,0
2025-09-01 10:01:49.222006,0x542a2b34,0x681e53e8,17.28720318344083,0.008582533655248154,0
2025-08-25 09:06:14.222006,0x735d2b77,0x399a1760,12.856540286679813,0.004910622581059078,0
2025-09-09 06:00:53.222006,0xddb54936,0x4afa7a51,0.6317425870207447,0.005491072176599099,0
2025-08-23 09:15:04.222006,0x3768adb1,0x9124fc3f,166.02767627129177,0.004554779344907376,0
2025-09-07 21:09:41.222006,0xd6e5c4a9,0xe5a29709,100.49613188041646,0.00893870449026982,0
2025-08-19 02:29:48.222006,0xac99af86,0xe62c72f5,42.58630457515001,0.0096571120243471,0
2025-08-12 21:15:43.222006,0x167ae1bf,0x86fd6d58,100.97368272223423,0.004908305860809339,0
2025-09-09 00:51:55.222006,0xb7ead38c,0x49e375ec,3.8258521280681843,0.004703522843232412,0
2025-08-18 01:56:45.222006,0x28d254de,0xbb280462,77.19646724172978,0.007819903072320613,0
2025-09-05 18:51:43.222006,0xaec7040c,0xe43f2140,28.52311639198429,0.003944956246310834,0
2025-09-06 15:02:45.222006,0xa0d9819a,0x05481f36,27.920203191594776,0.004942700467538045,0
2025-08-26 05:56:46.222006,0xc275476b,0xbbe46187,49.158451388273946,0.0072278163861791925,0
2025-09-08 16:30:57.222006,0x7a3b6820,0xa75b5588,10.388985097139193,0.00863230102028052,0
2025-08-17 07:48:48.222006,0x84a01b94,0xa0d9819a,67.45606482202456,0.0018505032084405147,0
2025-09-02 02:57:12.222006,0xf6e3d622,0xe492c61d,10.085690158660721,0.008897398050547813,0
2025-08-30 05:01:27.222006,0x05931d28,0x13171055,23.331385154904325,0.009619724159534729,0
2025-09-06 00:10:20.222006,0x171c4eab,0x2e24bc23,61.69075139421668,0.0024226915627023325,0
2025-08-31 15:26:36.222006,0x36586c3e,0xc931f8ee,14.750476366635146,0.0059236700633002095,0
2025-08-30 06:02:40.222006,0xc6a6e32c,0x0af945a5,25.24150973717282,0.004086768655243019,0
2025-08-18 01:18:00.222006,0x854aafc7,0xd3b39705,49.3032611582173,0.002228222057727903,0
2025-08-22 21:44:00.222006,0x8622c5c3,0x4ba63072,200.48455716394656,0.002809945551963217,0
2025-08-16 12:16:42.222006,0x8560f584,0xad92ffe4,35.6668435368424,0.0016843828652052294,0
2025-08-25 09:50:18.222006,0x4f12a312,0xe2835262,171.59692981024583,0.009556244075969174,0
2025-08-10 18:48:51.222006,0xef1473e8,0xd5b24dd5,99.85975157605695,0.008057643351236442,0
2025-09-07 08:10:58.222006,0xfb051187,0xa264bfcf,2.0933580629827007,0.009388524232293641,0
2025-08-29 03:18:23.222006,0x0314e267,0x7a3b6820,38.602904259510865,0.006364633145127414,0
2025-09-09 04:16:59.222006,0x4f71af0e,0xdce6532e,129.4100497584705,0.0027230843819207287,0
2025-08-28 14:24:09.222006,0x0cb5924f,0x7840c97e,25.19381963618966,0.004195428197722428,0
2025-08-27 11:22:50.222006,0xfd388c59,0xbbe46187,55.38521616799268,0.0065015783705440295,0
2025-09-05 08:49:44.222006,0xe09e4215,0x96bf626b,20.934307360914804,0.002458660839727842,0
2025-08-12 21:54:27.222006,0x3b47ea54,0x33e8678d,33.94378086968652,0.0021361170957229533,0
2025-08-27 16:10:29.222006,0xb3dba9bf,0x40278cf0,7.264206365669865,0.0028114569522422837,0
2025-09-01 17:07:07.222006,0x68d49f2c,0xc47a82f8,127.27547093241098,0.0038181430313446348,0
2025-09-06 16:22:03.222006,0x12385579,0x8560f584,104.90257006412824,0.007013882924444834,0
2025-08-31 05:46:37.222006,0xcdf29531,0x546dc9eb,1.143367050917505,0.0055199111743851545,0
2025-08-14 05:12:43.222006,0x6c771d94,0x4834bc01,46.718342061507414,0.003827049167104443,0
2025-08-11 04:42:55.222006,0x67aff250,0x7e3e5352,2.9283794299558177,0.002295484308155517,0
2025-08-27 15:03:42.222006,0xc1cc96ec,0xdd9beb04,35.66911594751061,0.008684490967903196,0
2025-08-12 07:40:43.222006,0x9f63756b,0xcd993109,83.20583851939168,0.008667454705813062,0
2025-08-17 08:58:38.222006,0xc784e5e3,0x4fa0ea27,34.2953625304531,0.008155938773736562,0
2025-08-20 15:38:26.222006,0x3d6315fc,0xa7d53f1c,16.59414151191787,0.004148482603069426,0
2025-08-14 15:32:46.222006,0x9b19510a,0xeaf79612,15.359994276182526,0.0024756323205854186,0
2025-09-04 13:30:02.222006,0xb5685db6,0x9b7922cc,31.403106765219498,0.007596481699133287,0
2025-08-30 11:35:20.222006,0xedc9d9be,0xd3b35e29,85.50613546953302,0.002446362360049405,0
2025-08-28 14:51:20.222006,0xe201eb12,0x9cbf6a50,22.690181449575068,0.007389667610032532,0
2025-08-17 18:02:19.222006,0xf6e3d622,0xbb3639dd,44.56928442642415,0.0044187369302084376,0
2025-08-11 16:04:10.222006,0xed56e849,0xda078496,16.411926632782205,0.007007323345899411,0
2025-09-08 01:42:41.222006,0x99b860ba,0xa264bfcf,227.51408564274618,0.008787979688301261,0
2025-09-05 11:05:18.222006,0x8b2c6951,0x029a968e,114.32334445985133,0.004361901847501404,0
2025-08-28 18:57:23.222006,0x9124fc3f,0x171c4eab,95.8142209763135,0.0030366427951703527,0
2025-08-31 04:26:59.222006,0x8746f50f,0x829cbf1e,48.98562963081546,0.0015855214633737204,0
2025-08-26 08:06:23.222006,0xf3029886,0x72da69b8,81.77403628946094,0.006186734624739969,0
2025-09-04 15:15:15.222006,0x8638f0fa,0x88e8855c,2.2358550836114053,0.005814673645892411,0
2025-08-25 15:23:11.222006,0x81fb47f6,0x133bb046,107.06359372201062,0.008313357321290306,0
2025-09-04 19:09:40.222006,0xa5ee7b08,0x5645e68c,21.274208730113852,0.003572818401320578,0
2025-08-31 19:28:13.222006,0x5645e68c,0xad92ffe4,22.90579612453313,0.0043733241381056515,0
2025-08-13 00:47:26.222006,0x970b8311,0xfacfbf39,14.073879246359805,0.009440525171665465,0
2025-08-12 04:59:11.222006,0x61fe8304,0x7a286217,117.10780357419563,0.0024090901634793117,0
2025-08-28 19:47:47.222006,0x829cbf1e,0xb2eef0c6,22.362282945796593,0.0054072319703817795,0
2025-08-25 21:42:52.222006,0x808128de,0x0df9446e,43.53247118401895,0.0028337674751553587,0
2025-08-20 16:31:22.222006,0x085d9328,0xdf3ea9c1,0.48095258722362794,0.006466857023751414,0
2025-08-17 14:45:38.222006,0xa1345e27,0x90782bbe,33.21159234004548,0.0031639661652535737,0
2025-09-03 20:20:01.222006,0x1b3b2620,0x023a94bc,65063.914930998646,0.003682677693645517,1
2025-09-09 03:13:51.222006,0x591bedd4,0x4f12a312,16.87528296501031,0.0018866150643047598,0
2025-08-23 09:06:05.222006,0x542a2b34,0x8f0c0d74,11.82584864065014,0.007396105595134167,0
2025-09-04 08:14:21.222006,0x9de3b373,0x38306527,60.83766749669668,0.008189858148364763,0
2025-08-20 03:23:05.222006,0xe59ab430,0x148c26c3,83.55774090024302,0.0012744051711501823,0
2025-09-02 16:42:16.222006,0xfda3b2b6,0xf6c06cff,2.32918418551695,0.006053364496253443,0
2025-09-08 11:45:49.222006,0x9be020e1,0x72da69b8,42.376676826215444,0.009329836643818267,0
2025-08-20 20:44:15.222006,0xed56e849,0x2d9981c1,51.54123892410246,0.007442555137599524,0
